,DeviceId,Time,Parking_Status
18781,['00-80-00-00-04-01-9f-d7'],2021-06-30T10:31:32.455294Z,1
18782,['00-80-00-00-04-01-9f-d7'],2021-06-27T01:47:23.678801Z,0
18783,['00-80-00-00-04-01-9f-d7'],2021-07-14T03:36:13.199071Z,1
18784,['00-80-00-00-04-01-9f-d7'],2021-07-21T22:11:21.785505Z,1
18785,['00-80-00-00-04-01-9f-d7'],2021-08-13T23:07:44.222764Z,0
18786,['00-80-00-00-04-01-9f-d7'],2021-07-18T14:58:40.896064Z,0
18787,['00-80-00-00-04-01-9f-d7'],2021-08-07T04:52:27.916276Z,0
18788,['00-80-00-00-04-01-9f-d7'],2021-07-21T00:42:52.383804Z,1
18789,['00-80-00-00-04-01-9f-d7'],2021-08-05T05:09:09.494957Z,1
18790,['00-80-00-00-04-01-9f-d7'],2021-09-03T13:24:57.205889Z,0
18791,['00-80-00-00-04-01-9f-d7'],2021-06-24T16:31:26.875497Z,0
18792,['00-80-00-00-04-01-9f-d7'],2021-07-17T13:55:27.829443Z,0
18793,['00-80-00-00-04-01-9f-d7'],2021-06-05T05:58:17.207458Z,0
18794,['00-80-00-00-04-01-9f-d7'],2021-08-11T18:38:07.298374Z,0
18795,['00-80-00-00-04-01-9f-d7'],2021-08-16T20:20:27.913018Z,0
18796,['00-80-00-00-04-01-9f-d7'],2021-08-03T03:40:48.327573Z,1
18797,['00-80-00-00-04-01-9f-d7'],2021-06-28T20:44:26.417329Z,0
18798,['00-80-00-00-04-01-9f-d7'],2021-09-05T23:52:32.990655Z,0
18799,['00-80-00-00-04-01-9f-d7'],2021-08-09T06:59:00.027029Z,1
18800,['00-80-00-00-04-01-9f-d7'],2021-08-24T19:37:52.774702Z,0
18801,['00-80-00-00-04-01-9f-d7'],2021-06-25T19:57:53.885520Z,0
18802,['00-80-00-00-04-01-9f-d7'],2021-08-10T22:21:14.947072Z,0
18803,['00-80-00-00-04-01-9f-d7'],2021-07-31T06:29:01.754976Z,0
18804,['00-80-00-00-04-01-9f-d7'],2021-07-24T01:29:30.915674Z,0
18805,['00-80-00-00-04-01-9f-d7'],2021-06-28T14:46:33.832070Z,0
18806,['00-80-00-00-04-01-9f-d7'],2021-06-12T12:09:27.283627Z,0
18807,['00-80-00-00-04-01-9f-d7'],2021-08-18T13:18:28.641490Z,1
18808,['00-80-00-00-04-01-9f-d7'],2021-07-17T04:22:52.620074Z,0
18809,['00-80-00-00-04-01-9f-d7'],2021-08-09T12:56:57.555689Z,0
18810,['00-80-00-00-04-01-9f-d7'],2021-07-22T12:30:27.731076Z,0
18811,['00-80-00-00-04-01-9f-d7'],2021-09-02T19:31:18.176260Z,0
18812,['00-80-00-00-04-01-9f-d7'],2021-08-25T12:20:05.724289Z,0
18813,['00-80-00-00-04-01-9f-d7'],2021-08-26T06:13:50.642683Z,1
18814,['00-80-00-00-04-01-9f-d7'],2021-07-19T02:54:37.953817Z,1
18815,['00-80-00-00-04-01-9f-d7'],2021-07-12T18:24:13.733513Z,0
18816,['00-80-00-00-04-01-9f-d7'],2021-07-27T17:46:41.294560Z,0
18817,['00-80-00-00-04-01-9f-d7'],2021-07-24T12:13:48.097327Z,0
18818,['00-80-00-00-04-01-9f-d7'],2021-06-24T08:10:28.489497Z,1
18819,['00-80-00-00-04-01-9f-d7'],2021-06-07T12:51:12.358496Z,1
18820,['00-80-00-00-04-01-9f-d7'],2021-08-17T20:36:20.885233Z,0
18821,['00-80-00-00-04-01-9f-d7'],2021-07-01T11:34:55.626004Z,0
18822,['00-80-00-00-04-01-9f-d7'],2021-07-25T14:28:38.082361Z,0
18823,['00-80-00-00-04-01-9f-d7'],2021-09-06T15:23:13.093460Z,1
18824,['00-80-00-00-04-01-9f-d7'],2021-06-11T12:17:50.992427Z,0
18825,['00-80-00-00-04-01-9f-d7'],2021-08-28T08:17:13.444124Z,0
18826,['00-80-00-00-04-01-9f-d7'],2021-08-19T23:54:25.951379Z,1
18827,['00-80-00-00-04-01-9f-d7'],2021-09-04T14:28:19.751574Z,0
18828,['00-80-00-00-04-01-9f-d7'],2021-08-08T01:09:32.403326Z,0
18829,['00-80-00-00-04-01-9f-d7'],2021-07-24T21:46:30.346652Z,0
18830,['00-80-00-00-04-01-9f-d7'],2021-06-20T08:43:52.993294Z,0
18831,['00-80-00-00-04-01-9f-d7'],2021-06-19T10:03:48.755576Z,0
18832,['00-80-00-00-04-01-9f-d7'],2021-07-26T16:43:30.122602Z,0
18833,['00-80-00-00-04-01-9f-d7'],2021-08-22T06:47:16.746660Z,0
18834,['00-80-00-00-04-01-9f-d7'],2021-06-02T05:21:13.652103Z,1
18835,['00-80-00-00-04-01-9f-d7'],2021-07-13T15:52:47.098273Z,0
18836,['00-80-00-00-04-01-9f-d7'],2021-06-03T14:45:33.212521Z,0
18837,['00-80-00-00-04-01-9f-d7'],2021-08-29T15:18:25.281836Z,0
18838,['00-80-00-00-04-01-9f-d7'],2021-08-15T16:53:19.958910Z,0
18839,['00-80-00-00-04-01-9f-d7'],2021-06-13T13:12:48.337747Z,0
18840,['00-80-00-00-04-01-9f-d7'],2021-08-26T15:43:27.970504Z,0
18841,['00-80-00-00-04-01-9f-d7'],2021-06-20T17:05:00.274766Z,0
18842,['00-80-00-00-04-01-9f-d7'],2021-07-26T19:06:41.903404Z,0
18843,['00-80-00-00-04-01-9f-d7'],2021-08-22T11:33:38.386075Z,0
18844,['00-80-00-00-04-01-9f-d7'],2021-08-01T02:46:04.139164Z,0
18845,['00-80-00-00-04-01-9f-d7'],2021-07-21T15:02:05.400102Z,1
18846,['00-80-00-00-04-01-9f-d7'],2021-08-12T19:41:33.316800Z,0
18847,['00-80-00-00-04-01-9f-d7'],2021-07-26T02:24:33.141950Z,0
18848,['00-80-00-00-04-01-9f-d7'],2021-08-28T15:26:47.971357Z,0
18849,['00-80-00-00-04-01-9f-d7'],2021-09-07T10:28:37.794075Z,1
18850,['00-80-00-00-04-01-9f-d7'],2021-08-14T18:13:17.635723Z,0
18851,['00-80-00-00-04-01-9f-d7'],2021-06-11T06:20:01.481159Z,1
18852,['00-80-00-00-04-01-9f-d7'],2021-09-01T11:18:41.364998Z,0
18853,['00-80-00-00-04-01-9f-d7'],2021-08-30T13:58:32.589304Z,0
18854,['00-80-00-00-04-01-9f-d7'],2021-06-15T17:42:29.359428Z,0
18855,['00-80-00-00-04-01-9f-d7'],2021-06-06T21:20:44.570692Z,0
18856,['00-80-00-00-04-01-9f-d7'],2021-06-30T03:22:18.088937Z,1
18857,['00-80-00-00-04-01-9f-d7'],2021-06-26T18:38:09.317488Z,0
18858,['00-80-00-00-04-01-9f-d7'],2021-06-10T07:39:58.199716Z,0
18859,['00-80-00-00-04-01-9f-d7'],2021-07-23T04:01:11.541450Z,1
18860,['00-80-00-00-04-01-9f-d7'],2021-07-20T17:33:37.948203Z,1
18861,['00-80-00-00-04-01-9f-d7'],2021-08-09T15:20:17.359733Z,0
18862,['00-80-00-00-04-01-9f-d7'],2021-08-21T12:53:37.088571Z,0
18863,['00-80-00-00-04-01-9f-d7'],2021-08-24T04:07:30.849192Z,1
18864,['00-80-00-00-04-01-9f-d7'],2021-09-03T07:27:17.594873Z,1
18865,['00-80-00-00-04-01-9f-d7'],2021-08-13T14:46:55.939663Z,0
18866,['00-80-00-00-04-01-9f-d7'],2021-08-06T20:31:39.594390Z,0
18867,['00-80-00-00-04-01-9f-d7'],2021-08-08T21:26:33.755374Z,0
18868,['00-80-00-00-04-01-9f-d7'],2021-07-18T11:24:13.147001Z,0
18869,['00-80-00-00-04-01-9f-d7'],2021-08-16T11:58:45.442562Z,0
18870,['00-80-00-00-04-01-9f-d7'],2021-08-11T23:24:42.932652Z,0
18871,['00-80-00-00-04-01-9f-d7'],2021-07-14T19:07:06.088413Z,0
18872,['00-80-00-00-04-01-9f-d7'],2021-09-05T16:43:18.318625Z,0
18873,['00-80-00-00-04-01-9f-d7'],2021-07-14T13:09:11.498573Z,0
18874,['00-80-00-00-04-01-9f-d7'],2021-06-06T01:03:53.929011Z,0
18875,['00-80-00-00-04-01-9f-d7'],2021-07-22T22:03:19.981762Z,0
18876,['00-80-00-00-04-01-9f-d7'],2021-07-12T01:42:15.883577Z,0
18877,['00-80-00-00-04-01-9f-d7'],2021-06-25T12:48:39.429346Z,0
18878,['00-80-00-00-04-01-9f-d7'],2021-06-29T19:01:17.666713Z,0
18879,['00-80-00-00-04-01-9f-d7'],2021-07-30T23:19:46.255580Z,0
18880,['00-80-00-00-04-01-9f-d7'],2021-08-09T21:18:15.848211Z,0
18881,['00-80-00-00-04-01-9f-d7'],2021-06-11T14:41:11.866514Z,0
18882,['00-80-00-00-04-01-9f-d7'],2021-09-05T07:10:40.067499Z,0
18883,['00-80-00-00-04-01-9f-d7'],2021-06-16T18:45:49.466580Z,0
18884,['00-80-00-00-04-01-9f-d7'],2021-08-23T20:58:05.213593Z,0
18885,['00-80-00-00-04-01-9f-d7'],2021-08-09T04:36:07.233657Z,1
18886,['00-80-00-00-04-01-9f-d7'],2021-07-23T18:20:16.400902Z,0
18887,['00-80-00-00-04-01-9f-d7'],2021-09-02T12:22:02.841909Z,0
18888,['00-80-00-00-04-01-9f-d7'],2021-08-13T00:28:01.014046Z,0
18889,['00-80-00-00-04-01-9f-d7'],2021-07-16T21:13:38.153410Z,0
18890,['00-80-00-00-04-01-9f-d7'],2021-06-14T22:37:16.770245Z,0
18891,['00-80-00-00-04-01-9f-d7'],2021-08-19T16:45:08.463857Z,1
18892,['00-80-00-00-04-01-9f-d7'],2021-07-01T05:37:14.081713Z,1
18893,['00-80-00-00-04-01-9f-d7'],2021-08-01T09:55:42.653391Z,0
18894,['00-80-00-00-04-01-9f-d7'],2021-06-29T10:40:15.253444Z,1
18895,['00-80-00-00-04-01-9f-d7'],2021-08-17T18:13:25.148587Z,0
18896,['00-80-00-00-04-01-9f-d7'],2021-08-06T07:24:20.483764Z,1
18897,['00-80-00-00-04-01-9f-d7'],2021-08-07T18:00:14.996870Z,0
18898,['00-80-00-00-04-01-9f-d7'],2021-06-28T15:58:25.791148Z,0
18899,['00-80-00-00-04-01-9f-d7'],2021-06-03T08:47:49.633878Z,1
18900,['00-80-00-00-04-01-9f-d7'],2021-07-30T13:47:10.073019Z,1
18901,['00-80-00-00-04-01-9f-d7'],2021-07-15T08:14:36.065159Z,1
18902,['00-80-00-00-04-01-9f-d7'],2021-07-25T07:19:23.637194Z,0
18903,['00-80-00-00-04-01-9f-d7'],2021-06-14T14:16:14.466104Z,0
18904,['00-80-00-00-04-01-9f-d7'],2021-07-21T06:41:11.038870Z,0
18905,['00-80-00-00-04-01-9f-d7'],2021-06-05T19:06:04.404301Z,0
18906,['00-80-00-00-04-01-9f-d7'],2021-06-04T00:18:25.409805Z,0
18907,['00-80-00-00-04-01-9f-d7'],2021-06-12T00:13:56.158757Z,0
18908,['00-80-00-00-04-01-9f-d7'],2021-06-23T19:03:20.449390Z,0
18909,['00-80-00-00-04-01-9f-d7'],2021-09-04T07:19:05.332852Z,0
18910,['00-80-00-00-04-01-9f-d7'],2021-08-27T20:21:40.178879Z,0
18911,['00-80-00-00-04-01-9f-d7'],2021-08-21T23:38:01.293087Z,0
18912,['00-80-00-00-04-01-9f-d7'],2021-06-20T01:34:38.565317Z,0
18913,['00-80-00-00-04-01-9f-d7'],2021-06-19T02:54:34.291162Z,0
18914,['00-80-00-00-04-01-9f-d7'],2021-06-14T10:41:31.642463Z,1
18915,['00-80-00-00-04-01-9f-d7'],2021-06-26T09:05:40.810826Z,0
18916,['00-80-00-00-04-01-9f-d7'],2021-07-15T22:33:38.965297Z,0
18917,['00-80-00-00-04-01-9f-d7'],2021-08-23T11:25:31.831469Z,0
18918,['00-80-00-00-04-01-9f-d7'],2021-07-25T21:38:26.567502Z,0
18919,['00-80-00-00-04-01-9f-d7'],2021-08-29T08:09:10.798835Z,0
18920,['00-80-00-00-04-01-9f-d7'],2021-06-30T20:04:39.796330Z,0
18921,['00-80-00-00-04-01-9f-d7'],2021-08-15T09:44:05.459502Z,0
18922,['00-80-00-00-04-01-9f-d7'],2021-08-28T02:19:36.845731Z,0
18923,['00-80-00-00-04-01-9f-d7'],2021-06-04T02:41:39.350343Z,1
18924,['00-80-00-00-04-01-9f-d7'],2021-06-20T09:55:45.888945Z,0
18925,['00-80-00-00-04-01-9f-d7'],2021-07-31T19:36:49.765654Z,0
18926,['00-80-00-00-04-01-9f-d7'],2021-06-27T05:22:37.392617Z,0
18927,['00-80-00-00-04-01-9f-d7'],2021-07-18T07:49:39.396250Z,0
18928,['00-80-00-00-04-01-9f-d7'],2021-06-02T14:54:10.972472Z,0
18929,['00-80-00-00-04-01-9f-d7'],2021-08-18T16:53:36.371662Z,0
18930,['00-80-00-00-04-01-9f-d7'],2021-09-07T03:19:23.297317Z,1
18931,['00-80-00-00-04-01-9f-d7'],2021-08-14T11:04:03.329857Z,0
18932,['00-80-00-00-04-01-9f-d7'],2021-08-31T20:59:57.303360Z,0
18933,['00-80-00-00-04-01-9f-d7'],2021-06-30T00:59:23.185615Z,0
18934,['00-80-00-00-04-01-9f-d7'],2021-06-06T14:11:30.028151Z,0
18935,['00-80-00-00-04-01-9f-d7'],2021-08-25T05:10:59.204901Z,1
18936,['00-80-00-00-04-01-9f-d7'],2021-08-16T00:03:08.353808Z,0
18937,['00-80-00-00-04-01-9f-d7'],2021-08-20T13:02:12.012330Z,1
18938,['00-80-00-00-04-01-9f-d7'],2021-07-16T02:08:27.707076Z,0
18939,['00-80-00-00-04-01-9f-d7'],2021-09-08T11:32:09.057421Z,1
18940,['00-80-00-00-04-01-9f-d7'],2021-07-14T08:23:03.862068Z,1
18941,['00-80-00-00-04-01-9f-d7'],2021-08-06T13:22:24.049944Z,0
18942,['00-80-00-00-04-01-9f-d7'],2021-08-02T22:54:56.620388Z,0
18943,['00-80-00-00-04-01-9f-d7'],2021-08-21T05:44:22.725443Z,0
18944,['00-80-00-00-04-01-9f-d7'],2021-07-13T18:04:05.010495Z,0
18945,['00-80-00-00-04-01-9f-d7'],2021-08-10T14:00:37.503793Z,0
18946,['00-80-00-00-04-01-9f-d7'],2021-07-19T14:50:52.021680Z,0
18947,['00-80-00-00-04-01-9f-d7'],2021-06-21T08:35:54.113285Z,1
18948,['00-80-00-00-04-01-9f-d7'],2021-06-10T12:26:34.795624Z,1
18949,['00-80-00-00-04-01-9f-d7'],2021-08-08T14:17:19.374272Z,0
18950,['00-80-00-00-04-01-9f-d7'],2021-06-16T04:27:02.589130Z,1
18951,['00-80-00-00-04-01-9f-d7'],2021-08-19T08:24:15.129399Z,1
18952,['00-80-00-00-04-01-9f-d7'],2021-06-07T18:49:32.910653Z,0
18953,['00-80-00-00-04-01-9f-d7'],2021-09-02T06:24:21.088424Z,1
18954,['00-80-00-00-04-01-9f-d7'],2021-06-16T11:36:34.177210Z,0
18955,['00-80-00-00-04-01-9f-d7'],2021-08-14T06:17:48.689359Z,0
18956,['00-80-00-00-04-01-9f-d7'],2021-07-11T18:33:01.504995Z,0
18957,['00-80-00-00-04-01-9f-d7'],2021-08-05T20:40:18.306734Z,0
18958,['00-80-00-00-04-01-9f-d7'],2021-07-23T11:11:01.121253Z,0
18959,['00-80-00-00-04-01-9f-d7'],2021-06-28T02:51:13.733882Z,1
18960,['00-80-00-00-04-01-9f-d7'],2021-06-21T10:59:07.928361Z,0
18961,['00-80-00-00-04-01-9f-d7'],2021-07-11T13:46:42.825696Z,0
18962,['00-80-00-00-04-01-9f-d7'],2021-07-26T15:32:20.253121Z,0
18963,['00-80-00-00-04-01-9f-d7'],2021-09-07T23:36:24.909899Z,0
18964,['00-80-00-00-04-01-9f-d7'],2021-08-11T10:17:37.004406Z,1
18965,['00-80-00-00-04-01-9f-d7'],2021-09-02T00:26:28.377548Z,0
18966,['00-80-00-00-04-01-9f-d7'],2021-07-16T14:04:23.668799Z,0
18967,['00-80-00-00-04-01-9f-d7'],2021-06-07T10:28:31.489522Z,1
18968,['00-80-00-00-04-01-9f-d7'],2021-08-23T00:41:27.442295Z,0
18969,['00-80-00-00-04-01-9f-d7'],2021-07-22T04:09:54.353682Z,1
18970,['00-80-00-00-04-01-9f-d7'],2021-07-18T20:57:13.416955Z,0
18971,['00-80-00-00-04-01-9f-d7'],2021-08-07T10:51:00.437551Z,0
18972,['00-80-00-00-04-01-9f-d7'],2021-06-10T23:10:56.073649Z,1
18973,['00-80-00-00-04-01-9f-d7'],2021-06-27T17:18:37.460178Z,0
18974,['00-80-00-00-04-01-9f-d7'],2021-07-12T08:52:05.333390Z,1
18975,['00-80-00-00-04-01-9f-d7'],2021-09-03T19:23:29.842975Z,0
18976,['00-80-00-00-04-01-9f-d7'],2021-09-08T04:22:47.527498Z,1
18977,['00-80-00-00-04-01-9f-d7'],2021-06-04T21:37:49.858911Z,0
18978,['00-80-00-00-04-01-9f-d7'],2021-08-17T03:30:34.255552Z,1
18979,['00-80-00-00-04-01-9f-d7'],2021-06-24T22:29:59.386748Z,0
18980,['00-80-00-00-04-01-9f-d7'],2021-06-05T11:56:49.779833Z,0
18981,['00-80-00-00-04-01-9f-d7'],2021-06-11T17:04:41.799788Z,0
18982,['00-80-00-00-04-01-9f-d7'],2021-09-04T00:09:50.577654Z,0
18983,['00-80-00-00-04-01-9f-d7'],2021-06-04T15:39:56.333463Z,0
18984,['00-80-00-00-04-01-9f-d7'],2021-08-24T14:52:10.088589Z,0
18985,['00-80-00-00-04-01-9f-d7'],2021-07-19T11:16:16.269495Z,0
18986,['00-80-00-00-04-01-9f-d7'],2021-06-19T18:25:24.062924Z,0
18987,['00-80-00-00-04-01-9f-d7'],2021-08-25T01:36:25.433811Z,0
18988,['00-80-00-00-04-01-9f-d7'],2021-06-26T01:56:26.417437Z,0
18989,['00-80-00-00-04-01-9f-d7'],2021-08-11T04:19:47.487910Z,0
18990,['00-80-00-00-04-01-9f-d7'],2021-06-01T16:14:19.577949Z,0
18991,['00-80-00-00-04-01-9f-d7'],2021-06-30T12:55:25.280041Z,0
18992,['00-80-00-00-04-01-9f-d7'],2021-08-02T06:12:57.987377Z,1
18993,['00-80-00-00-04-01-9f-d7'],2021-08-07T00:06:50.297731Z,0
18994,['00-80-00-00-04-01-9f-d7'],2021-08-15T02:34:51.076458Z,0
18995,['00-80-00-00-04-01-9f-d7'],2021-07-24T07:28:03.458821Z,0
18996,['00-80-00-00-04-01-9f-d7'],2021-08-04T20:48:47.117167Z,0
18997,['00-80-00-00-04-01-9f-d7'],2021-07-31T12:27:35.325154Z,0
18998,['00-80-00-00-04-01-9f-d7'],2021-08-25T18:18:38.342220Z,0
18999,['00-80-00-00-04-01-9f-d7'],2021-06-01T00:43:47.737000Z,1
19000,['00-80-00-00-04-01-9f-d7'],2021-07-13T06:20:40.772208Z,1
19001,['00-80-00-00-04-01-9f-d7'],2021-08-02T15:45:40.236026Z,0
19002,['00-80-00-00-04-01-9f-d7'],2021-07-19T08:53:10.495283Z,1
19003,['00-80-00-00-04-01-9f-d7'],2021-07-13T00:22:46.255024Z,0
19004,['00-80-00-00-04-01-9f-d7'],2021-08-29T23:40:03.653770Z,0
19005,['00-80-00-00-04-01-9f-d7'],2021-06-06T07:02:15.492037Z,0
19006,['00-80-00-00-04-01-9f-d7'],2021-07-01T18:45:03.069704Z,0
19007,['00-80-00-00-04-01-9f-d7'],2021-08-31T13:50:43.967343Z,1
19008,['00-80-00-00-04-01-9f-d7'],2021-09-06T21:21:45.674853Z,1
19009,['00-80-00-00-04-01-9f-d7'],2021-08-20T22:35:08.209374Z,0
19010,['00-80-00-00-04-01-9f-d7'],2021-09-04T20:26:52.429636Z,0
19011,['00-80-00-00-04-01-9f-d7'],2021-07-15T15:24:29.485652Z,0
19012,['00-80-00-00-04-01-9f-d7'],2021-06-28T04:03:00.681981Z,1
19013,['00-80-00-00-04-01-9f-d7'],2021-08-08T07:08:04.934433Z,0
19014,['00-80-00-00-04-01-9f-d7'],2021-09-06T02:16:29.508076Z,1
19015,['00-80-00-00-04-01-9f-d7'],2021-08-05T13:31:03.726499Z,0
19016,['00-80-00-00-04-01-9f-d7'],2021-08-26T21:42:00.569590Z,0
19017,['00-80-00-00-04-01-9f-d7'],2021-08-22T17:32:10.939695Z,0
19018,['00-80-00-00-04-01-9f-d7'],2021-08-27T15:35:45.444900Z,0
19019,['00-80-00-00-04-01-9f-d7'],2021-08-27T07:14:41.089848Z,1
19020,['00-80-00-00-04-01-9f-d7'],2021-08-28T21:25:20.482254Z,0
19021,['00-80-00-00-04-01-9f-d7'],2021-06-20T23:03:33.806164Z,0
19022,['00-80-00-00-04-01-9f-d7'],2021-09-07T16:27:10.331980Z,0
19023,['00-80-00-00-04-01-9f-d7'],2021-08-15T00:11:50.162721Z,0
19024,['00-80-00-00-04-01-9f-d7'],2021-09-01T17:17:13.891749Z,0
19025,['00-80-00-00-04-01-9f-d7'],2021-06-15T23:41:01.954282Z,0
19026,['00-80-00-00-04-01-9f-d7'],2021-06-02T01:47:09.882735Z,0
19027,['00-80-00-00-04-01-9f-d7'],2021-06-07T03:19:17.110919Z,1
19028,['00-80-00-00-04-01-9f-d7'],2021-06-30T09:20:50.590529Z,1
19029,['00-80-00-00-04-01-9f-d7'],2021-06-27T00:36:41.809093Z,0
19030,['00-80-00-00-04-01-9f-d7'],2021-07-21T21:00:39.935385Z,1
19031,['00-80-00-00-04-01-9f-d7'],2021-07-23T09:59:44.464606Z,1
19032,['00-80-00-00-04-01-9f-d7'],2021-08-13T21:57:02.186545Z,0
19033,['00-80-00-00-04-01-9f-d7'],2021-07-26T10:46:17.502487Z,1
19034,['00-80-00-00-04-01-9f-d7'],2021-08-07T03:41:45.976880Z,0
19035,['00-80-00-00-04-01-9f-d7'],2021-07-20T23:32:10.521673Z,1
19036,['00-80-00-00-04-01-9f-d7'],2021-08-31T06:41:21.434596Z,1
19037,['00-80-00-00-04-01-9f-d7'],2021-08-05T03:58:27.646039Z,1
19038,['00-80-00-00-04-01-9f-d7'],2021-09-03T12:14:15.256467Z,0
19039,['00-80-00-00-04-01-9f-d7'],2021-06-24T15:20:44.906088Z,0
19040,['00-80-00-00-04-01-9f-d7'],2021-07-17T12:44:45.940464Z,0
19041,['00-80-00-00-04-01-9f-d7'],2021-06-05T04:47:35.349213Z,0
19042,['00-80-00-00-04-01-9f-d7'],2021-08-24T10:06:04.493513Z,1
19043,['00-80-00-00-04-01-9f-d7'],2021-08-11T17:27:25.368124Z,0
19044,['00-80-00-00-04-01-9f-d7'],2021-07-15T01:05:38.602755Z,0
19045,['00-80-00-00-04-01-9f-d7'],2021-09-05T22:41:51.014529Z,0
19046,['00-80-00-00-04-01-9f-d7'],2021-08-09T05:48:18.085110Z,1
19047,['00-80-00-00-04-01-9f-d7'],2021-08-24T18:27:10.821849Z,0
19048,['00-80-00-00-04-01-9f-d7'],2021-08-14T03:55:00.806274Z,0
19049,['00-80-00-00-04-01-9f-d7'],2021-06-25T18:47:11.951376Z,0
19050,['00-80-00-00-04-01-9f-d7'],2021-08-10T21:10:32.976036Z,0
19051,['00-80-00-00-04-01-9f-d7'],2021-07-31T05:18:19.809766Z,0
19052,['00-80-00-00-04-01-9f-d7'],2021-06-28T13:35:51.868216Z,0
19053,['00-80-00-00-04-01-9f-d7'],2021-06-12T10:58:45.306831Z,0
19054,['00-80-00-00-04-01-9f-d7'],2021-08-18T12:07:46.738272Z,1
19055,['00-80-00-00-04-01-9f-d7'],2021-07-17T03:12:10.647784Z,0
19056,['00-80-00-00-04-01-9f-d7'],2021-08-09T11:46:15.599286Z,0
19057,['00-80-00-00-04-01-9f-d7'],2021-07-22T11:19:45.856661Z,0
19058,['00-80-00-00-04-01-9f-d7'],2021-09-02T18:20:36.206352Z,0
19059,['00-80-00-00-04-01-9f-d7'],2021-08-25T11:09:23.813118Z,0
19060,['00-80-00-00-04-01-9f-d7'],2021-08-23T10:14:29.878334Z,1
19061,['00-80-00-00-04-01-9f-d7'],2021-06-24T06:59:45.530376Z,1
19062,['00-80-00-00-04-01-9f-d7'],2021-07-12T06:29:16.541035Z,1
19063,['00-80-00-00-04-01-9f-d7'],2021-08-26T05:03:08.656252Z,1
19064,['00-80-00-00-04-01-9f-d7'],2021-07-12T17:13:31.775229Z,0
19065,['00-80-00-00-04-01-9f-d7'],2021-07-27T16:35:59.351582Z,0
19066,['00-80-00-00-04-01-9f-d7'],2021-07-24T11:03:06.095578Z,0
19067,['00-80-00-00-04-01-9f-d7'],2021-08-17T19:25:39.035152Z,0
19068,['00-80-00-00-04-01-9f-d7'],2021-06-07T11:40:30.491504Z,1
19069,['00-80-00-00-04-01-9f-d7'],2021-07-25T13:17:56.243657Z,0
19070,['00-80-00-00-04-01-9f-d7'],2021-06-11T11:07:09.255282Z,0
19071,['00-80-00-00-04-01-9f-d7'],2021-08-28T07:06:31.562604Z,0
19072,['00-80-00-00-04-01-9f-d7'],2021-08-19T22:43:44.027210Z,1
19073,['00-80-00-00-04-01-9f-d7'],2021-06-24T01:01:52.977369Z,0
19074,['00-80-00-00-04-01-9f-d7'],2021-09-04T13:17:37.918939Z,0
19075,['00-80-00-00-04-01-9f-d7'],2021-06-12T06:12:29.695494Z,0
19076,['00-80-00-00-04-01-9f-d7'],2021-08-07T23:58:50.520494Z,0
19077,['00-80-00-00-04-01-9f-d7'],2021-06-20T07:33:11.094081Z,0
19078,['00-80-00-00-04-01-9f-d7'],2021-07-24T20:35:48.431417Z,0
19079,['00-80-00-00-04-01-9f-d7'],2021-06-19T08:53:06.802321Z,0
19080,['00-80-00-00-04-01-9f-d7'],2021-08-22T05:36:34.853492Z,0
19081,['00-80-00-00-04-01-9f-d7'],2021-06-02T04:10:31.721420Z,1
19082,['00-80-00-00-04-01-9f-d7'],2021-07-13T14:42:05.211767Z,0
19083,['00-80-00-00-04-01-9f-d7'],2021-08-29T14:07:43.364483Z,0
19084,['00-80-00-00-04-01-9f-d7'],2021-07-01T02:03:12.319544Z,0
19085,['00-80-00-00-04-01-9f-d7'],2021-08-01T23:03:50.508056Z,0
19086,['00-80-00-00-04-01-9f-d7'],2021-08-15T15:42:38.003859Z,0
19087,['00-80-00-00-04-01-9f-d7'],2021-06-11T05:09:17.637402Z,1
19088,['00-80-00-00-04-01-9f-d7'],2021-08-26T14:32:46.087623Z,0
19089,['00-80-00-00-04-01-9f-d7'],2021-06-20T15:54:18.413042Z,0
19090,['00-80-00-00-04-01-9f-d7'],2021-07-26T17:56:00.037270Z,0
19091,['00-80-00-00-04-01-9f-d7'],2021-08-01T01:35:22.286595Z,0
19092,['00-80-00-00-04-01-9f-d7'],2021-07-21T13:51:23.463440Z,1
19093,['00-80-00-00-04-01-9f-d7'],2021-08-12T18:30:51.482066Z,0
19094,['00-80-00-00-04-01-9f-d7'],2021-08-28T14:16:05.991930Z,0
19095,['00-80-00-00-04-01-9f-d7'],2021-08-14T17:02:35.765915Z,0
19096,['00-80-00-00-04-01-9f-d7'],2021-06-06T20:10:02.648369Z,0
19097,['00-80-00-00-04-01-9f-d7'],2021-06-26T17:27:27.340327Z,0
19098,['00-80-00-00-04-01-9f-d7'],2021-06-10T06:29:16.281637Z,0
19099,['00-80-00-00-04-01-9f-d7'],2021-07-23T02:50:29.577063Z,1
19100,['00-80-00-00-04-01-9f-d7'],2021-07-20T16:22:55.986470Z,1
19101,['00-80-00-00-04-01-9f-d7'],2021-06-13T00:06:20.357691Z,0
19102,['00-80-00-00-04-01-9f-d7'],2021-08-09T14:09:35.536437Z,0
19103,['00-80-00-00-04-01-9f-d7'],2021-08-21T11:42:55.230833Z,0
19104,['00-80-00-00-04-01-9f-d7'],2021-07-14T00:02:37.535110Z,0
19105,['00-80-00-00-04-01-9f-d7'],2021-08-19T02:26:56.570892Z,0
